Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,SMILES_Anion,SMILES_Cation,Mols_Cation,Mols_Anion,Heat_capacity_at_constant_pressure
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448,96.7792,3.04E-10,2.85E-10,1.217249988,8.8,72,80.8,1,2,0.166666667,0.052631579,4,0,1,0,0,0,111.17,126.13,313,-0.1743,0.3325,12,19,0.46990524,0.21550037,0.326176579,0.307204195,44,44,-0.263528447,-0.239534146,0.243018699,0.396839261,0.004315927,0.004875214,9.201448497,8.692068027,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e7c0>,460
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448,96.7792,3.04E-10,2.85E-10,1.217249988,8.8,72,80.8,1,2,0.166666667,0.052631579,4,0,1,0,0,0,111.17,126.13,318,-0.1743,0.3325,12,19,0.46990524,0.21550037,0.326176579,0.307204195,44,44,-0.263528447,-0.239534146,0.243018699,0.396839261,0.004315927,0.004875214,9.201448497,8.692068027,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e7c0>,437
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448,96.7792,3.04E-10,2.85E-10,1.217249988,8.8,72,80.8,1,2,0.166666667,0.052631579,4,0,1,0,0,0,111.17,126.13,323,-0.1743,0.3325,12,19,0.46990524,0.21550037,0.326176579,0.307204195,44,44,-0.263528447,-0.239534146,0.243018699,0.396839261,0.004315927,0.004875214,9.201448497,8.692068027,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e7c0>,480
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448,96.7792,3.04E-10,2.85E-10,1.217249988,8.8,72,80.8,1,2,0.166666667,0.052631579,4,0,1,0,0,0,111.17,126.13,303,-0.1743,0.3325,12,19,0.46990524,0.21550037,0.326176579,0.307204195,44,44,-0.263528447,-0.239534146,0.243018699,0.396839261,0.004315927,0.004875214,9.201448497,8.692068027,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e7c0>,430
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448,96.7792,3.04E-10,2.85E-10,1.217249988,8.8,72,80.8,1,2,0.166666667,0.052631579,4,0,1,0,0,0,111.17,126.13,298,-0.1743,0.3325,12,19,0.46990524,0.21550037,0.326176579,0.307204195,44,44,-0.263528447,-0.239534146,0.243018699,0.396839261,0.004315927,0.004875214,9.201448497,8.692068027,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e7c0>,394.4
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448,96.7792,3.04E-10,2.85E-10,1.217249988,8.8,72,80.8,1,2,0.166666667,0.052631579,4,0,1,0,0,0,111.17,126.13,298,-0.1743,0.3325,12,19,0.46990524,0.21550037,0.326176579,0.307204195,44,44,-0.263528447,-0.239534146,0.243018699,0.396839261,0.004315927,0.004875214,9.201448497,8.692068027,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e7c0>,394.4
"['1-ethyl-3-methylimidazolium', 'methylsulfate']",19,9,117.80448,77.21552,3.04E-10,2.64E-10,1.525658054,8.8,74.8,83.6,1,0,0,0.052631579,4,0,0,0,0,0,111.17,111.1,313,-0.907,0.3325,8,19,0.46990524,0.21550037,0.131265762,0.437513739,44,38,-0.725526876,-0.239534146,0.243018699,0.216866037,0.004315927,0.004875214,4.38E-05,4.56E-05,COS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e860>,337
"['1-ethyl-3-methylimidazolium', 'methylsulfate']",19,9,117.80448,77.21552,3.04E-10,2.64E-10,1.525658054,8.8,74.8,83.6,1,0,0,0.052631579,4,0,0,0,0,0,111.17,111.1,298,-0.907,0.3325,8,19,0.46990524,0.21550037,0.131265762,0.437513739,44,38,-0.725526876,-0.239534146,0.243018699,0.216866037,0.004315927,0.004875214,4.38E-05,4.56E-05,COS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e860>,341
"['1-ethyl-3-methylimidazolium', 'methylsulfate']",19,9,117.80448,77.21552,3.04E-10,2.64E-10,1.525658054,8.8,74.8,83.6,1,0,0,0.052631579,4,0,0,0,0,0,111.17,111.1,323,-0.907,0.3325,8,19,0.46990524,0.21550037,0.131265762,0.437513739,44,38,-0.725526876,-0.239534146,0.243018699,0.216866037,0.004315927,0.004875214,4.38E-05,4.56E-05,COS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e860>,343
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,298,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,326
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,298,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,326
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,298,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,326
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,298,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,326
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,298,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,326
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,338,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,344
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,313,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,333
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,313,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,333
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,323,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,339
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,323,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,339
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,333,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,343
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,333,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,343
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,293,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,324
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,343,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,347
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,308,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,330
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,303,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,329
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,303,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,329
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,328,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,341
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,353,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,352
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,318,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,335
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448,58.5632,3.04E-10,2.41E-10,2.011578602,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,348,0.21078,0.3325,4,19,0.46990524,0.21550037,0.668738707,1.03E-13,44,24,-0.421522061,-0.239534146,0.243018699,0.092473943,0.004315927,0.004875214,9.63E-05,222.9281574,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,354
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,343,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,401
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,343,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,401
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,343,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,401
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,353,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,408
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,353,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,408
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,353,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,408
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,333,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,394
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,333,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,394
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,333,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,394
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,323,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,387
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,323,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,387
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,303,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,338
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448,68.06144,3.04E-10,2.53E-10,1.730854945,8.8,65.6,74.4,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,303,-0.8386,0.3325,7,19,0.46990524,0.21550037,0.000915991,0.700987916,44,32,-0.748156135,-0.239534146,0.243018699,0.091583335,0.004315927,0.004875214,0.00078624,3.17E-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,338
