Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,SMILES_Anion,SMILES_Cation,Mols_Cation,Mols_Anion,Viscosity
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,291,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.1869
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,318,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.04519
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,308,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.07061
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,288,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.2208
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,306,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.0798
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,311,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.06281
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,293,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.16
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,323,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.03699
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,326,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.03384
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,328,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.03072
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,281,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.379
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,331,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.02809
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,333,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.02581
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,336,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.02378
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,303,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.0907
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,338,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.02197
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,283,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.314
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,313,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.05602
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,301,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.1038
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,298,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.1195
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,296,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.1377
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,321,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.04086
"['1-propylpyridinium', 'tetrafluoroborate']",21,5,132.12368000000004,52.80928,3.159589661148173e-10,2.3274152681569382e-10,2.501902695889814,3.9,0,3.9,2,0,0,0.095238095,5,0,0,0,0,0,122.19,86.81,293,1.3,1.3841000000000003,4,21,0.4674017370947295,0.2529747770912759,0.000465134,0.9646040044826255,48,32,-0.41830328,-0.205136891,0.16826922403294475,0.6732131186250531,20.149786140433072,31.301835992003195,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CCC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2eb41d0>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da6040>,0.16
"['1-ethyl-3-methylimidazolium', 'Tetracyanoboronanion']",19,9,117.80448000000003,104.09088000000003,3.0410558704421075e-10,2.9181527662700375e-10,1.1317464123658096,8.8,95.2,104,1,0,0,0.052631579,5,0,0,0,0,0,111.17,114.88,343,-0.31368,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.001147005,0.9494654149662485,44,40,-0.245464247,-0.239534146,0.24301869934635242,0.3826454470425219,0.004315927,0.004875214,145.76322626222682,2.4566061024835997,[B-](C#N)(C#N)(C#N)C#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da60e0>,0.00543
"['1-ethyl-3-methylimidazolium', 'Tetracyanoboronanion']",19,9,117.80448000000003,104.09088000000003,3.0410558704421075e-10,2.9181527662700375e-10,1.1317464123658096,8.8,95.2,104,1,0,0,0.052631579,5,0,0,0,0,0,111.17,114.88,293,-0.31368,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.001147005,0.9494654149662485,44,40,-0.245464247,-0.239534146,0.24301869934635242,0.3826454470425219,0.004315927,0.004875214,145.76322626222682,2.4566061024835997,[B-](C#N)(C#N)(C#N)C#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da60e0>,0.02199
"['1-ethyl-3-methylimidazolium', 'Tetracyanoboronanion']",19,9,117.80448000000003,104.09088000000003,3.0410558704421075e-10,2.9181527662700375e-10,1.1317464123658096,8.8,95.2,104,1,0,0,0.052631579,5,0,0,0,0,0,111.17,114.88,278,-0.31368,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.001147005,0.9494654149662485,44,40,-0.245464247,-0.239534146,0.24301869934635242,0.3826454470425219,0.004315927,0.004875214,145.76322626222682,2.4566061024835997,[B-](C#N)(C#N)(C#N)C#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da60e0>,0.0441
"['1-ethyl-3-methylimidazolium', 'Tetracyanoboronanion']",19,9,117.80448000000003,104.09088000000003,3.0410558704421075e-10,2.9181527662700375e-10,1.1317464123658096,8.8,95.2,104,1,0,0,0.052631579,5,0,0,0,0,0,111.17,114.88,353,-0.31368,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.001147005,0.9494654149662485,44,40,-0.245464247,-0.239534146,0.24301869934635242,0.3826454470425219,0.004315927,0.004875214,145.76322626222682,2.4566061024835997,[B-](C#N)(C#N)(C#N)C#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da60e0>,0.0045
"['1-ethyl-3-methylimidazolium', 'Tetracyanoboronanion']",19,9,117.80448000000003,104.09088000000003,3.0410558704421075e-10,2.9181527662700375e-10,1.1317464123658096,8.8,95.2,104,1,0,0,0.052631579,5,0,0,0,0,0,111.17,114.88,273,-0.31368,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.001147005,0.9494654149662485,44,40,-0.245464247,-0.239534146,0.24301869934635242,0.3826454470425219,0.004315927,0.004875214,145.76322626222682,2.4566061024835997,[B-](C#N)(C#N)(C#N)C#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da60e0>,0.0587
"['1-ethyl-3-methylimidazolium', 'Tetracyanoboronanion']",19,9,117.80448000000003,104.09088000000003,3.0410558704421075e-10,2.9181527662700375e-10,1.1317464123658096,8.8,95.2,104,1,0,0,0.052631579,5,0,0,0,0,0,111.17,114.88,333,-0.31368,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.001147005,0.9494654149662485,44,40,-0.245464247,-0.239534146,0.24301869934635242,0.3826454470425219,0.004315927,0.004875214,145.76322626222682,2.4566061024835997,[B-](C#N)(C#N)(C#N)C#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da60e0>,0.0067
"['1-ethyl-3-methylimidazolium', 'Tetracyanoboronanion']",19,9,117.80448000000003,104.09088000000003,3.0410558704421075e-10,2.9181527662700375e-10,1.1317464123658096,8.8,95.2,104,1,0,0,0.052631579,5,0,0,0,0,0,111.17,114.88,303,-0.31368,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.001147005,0.9494654149662485,44,40,-0.245464247,-0.239534146,0.24301869934635242,0.3826454470425219,0.004315927,0.004875214,145.76322626222682,2.4566061024835997,[B-](C#N)(C#N)(C#N)C#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da60e0>,0.01521
"['1-ethyl-3-methylimidazolium', 'Tetracyanoboronanion']",19,9,117.80448000000003,104.09088000000003,3.0410558704421075e-10,2.9181527662700375e-10,1.1317464123658096,8.8,95.2,104,1,0,0,0.052631579,5,0,0,0,0,0,111.17,114.88,283,-0.31368,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.001147005,0.9494654149662485,44,40,-0.245464247,-0.239534146,0.24301869934635242,0.3826454470425219,0.004315927,0.004875214,145.76322626222682,2.4566061024835997,[B-](C#N)(C#N)(C#N)C#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da60e0>,0.0342
"['1-ethyl-3-methylimidazolium', 'Tetracyanoboronanion']",19,9,117.80448000000003,104.09088000000003,3.0410558704421075e-10,2.9181527662700375e-10,1.1317464123658096,8.8,95.2,104,1,0,0,0.052631579,5,0,0,0,0,0,111.17,114.88,298,-0.31368,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.001147005,0.9494654149662485,44,40,-0.245464247,-0.239534146,0.24301869934635242,0.3826454470425219,0.004315927,0.004875214,145.76322626222682,2.4566061024835997,[B-](C#N)(C#N)(C#N)C#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da60e0>,0.01814
"['1-ethyl-3-methylimidazolium', 'Tetracyanoboronanion']",19,9,117.80448000000003,104.09088000000003,3.0410558704421075e-10,2.9181527662700375e-10,1.1317464123658096,8.8,95.2,104,1,0,0,0.052631579,5,0,0,0,0,0,111.17,114.88,323,-0.31368,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.001147005,0.9494654149662485,44,40,-0.245464247,-0.239534146,0.24301869934635242,0.3826454470425219,0.004315927,0.004875214,145.76322626222682,2.4566061024835997,[B-](C#N)(C#N)(C#N)C#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da60e0>,0.00849
"['1-ethyl-3-methylimidazolium', 'Tetracyanoboronanion']",19,9,117.80448000000003,104.09088000000003,3.0410558704421075e-10,2.9181527662700375e-10,1.1317464123658096,8.8,95.2,104,1,0,0,0.052631579,5,0,0,0,0,0,111.17,114.88,313,-0.31368,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.001147005,0.9494654149662485,44,40,-0.245464247,-0.239534146,0.24301869934635242,0.3826454470425219,0.004315927,0.004875214,145.76322626222682,2.4566061024835997,[B-](C#N)(C#N)(C#N)C#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2da60e0>,0.01112
"['1-ethyl-3-methylimidazolium', 'Trifluoro(phenyl)boranuide']",19,15,117.80448000000003,118.18240000000003,3.0410558704421075e-10,3.044304329387932e-10,0.9968022311274775,8.8,0,8.8,1,0,0,0.052631579,4,0,0,0,0,0,111.17,144.91,313,1.7409999999999999,0.3325,15,19,0.46990523977891335,0.2155003704202674,0.3555988371526806,0.099153063,44,54,-0.444857983,-0.239534146,0.24301869934635242,0.5091321716170936,0.004315927,0.004875214,2.3257293998269226,2.494658577529007,[B-](C1=CC=CC=C1)(F)(F)F,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2ebeae0>,0.0322
"['1-ethyl-3-methylimidazolium', 'Trifluoro(phenyl)boranuide']",19,15,117.80448000000003,118.18240000000003,3.0410558704421075e-10,3.044304329387932e-10,0.9968022311274775,8.8,0,8.8,1,0,0,0.052631579,4,0,0,0,0,0,111.17,144.91,323,1.7409999999999999,0.3325,15,19,0.46990523977891335,0.2155003704202674,0.3555988371526806,0.099153063,44,54,-0.444857983,-0.239534146,0.24301869934635242,0.5091321716170936,0.004315927,0.004875214,2.3257293998269226,2.494658577529007,[B-](C1=CC=CC=C1)(F)(F)F,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2ebeae0>,0.0227
"['1-ethyl-3-methylimidazolium', 'Trifluoro(phenyl)boranuide']",19,15,117.80448000000003,118.18240000000003,3.0410558704421075e-10,3.044304329387932e-10,0.9968022311274775,8.8,0,8.8,1,0,0,0.052631579,4,0,0,0,0,0,111.17,144.91,333,1.7409999999999999,0.3325,15,19,0.46990523977891335,0.2155003704202674,0.3555988371526806,0.099153063,44,54,-0.444857983,-0.239534146,0.24301869934635242,0.5091321716170936,0.004315927,0.004875214,2.3257293998269226,2.494658577529007,[B-](C1=CC=CC=C1)(F)(F)F,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2ebeae0>,0.0167
"['1-ethyl-3-methylimidazolium', 'Trifluoro(phenyl)boranuide']",19,15,117.80448000000003,118.18240000000003,3.0410558704421075e-10,3.044304329387932e-10,0.9968022311274775,8.8,0,8.8,1,0,0,0.052631579,4,0,0,0,0,0,111.17,144.91,343,1.7409999999999999,0.3325,15,19,0.46990523977891335,0.2155003704202674,0.3555988371526806,0.099153063,44,54,-0.444857983,-0.239534146,0.24301869934635242,0.5091321716170936,0.004315927,0.004875214,2.3257293998269226,2.494658577529007,[B-](C1=CC=CC=C1)(F)(F)F,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2e96d60>,<rdkit.Chem.rdchem.Mol object at 0x7ff3b2ebeae0>,0.0127
